,0,1
86,1716897721256468600,1.616571353765488
87,1716897722626541300,3.3644432993540643
88,1716897723947277300,5.126990532364889
89,1716897725306888700,0.4849554850376734
90,1716897726647077600,0.672606846528474
91,1716897728006953900,5.389901346121675
92,1716897729376991100,2.6784513841817943
93,1716897730737208300,1.9950775475795766
94,1716897732107129800,5.084659063733479
95,1716897733446573400,5.066215413506285
96,1716897734807155400,2.108508841719116
97,1716897736176535300,4.104984737372006
98,1716897737507245500,8.027211546936925
99,1716897738837239800,1.6105154169485958
100,1716897740207199900,4.395552447263126
101,1716897741536772600,1.7992015675915918
102,1716897742877190400,3.6989268307673715
103,1716897744227246100,1.1122837386906264
104,1716897745596543500,5.272049472323386
105,1716897746977088200,3.0102709915759633
106,1716897748327051100,2.6844265618605845
107,1716897749647263600,0.2500475298290445
108,1716897751016665400,2.791322555388746
109,1716897752376327700,4.180761253605181
110,1716897753766921000,2.919864658477931
111,1716897755156772300,3.403714239756329
112,1716897756549179200,3.071067812517797
113,1716897757936957300,3.319452536560409
114,1716897759337242300,6.481098750741197
115,1716897760686408900,3.0857871566735144
116,1716897762067187700,3.3945177804185716
117,1716897763446452600,2.842373903917169
118,1716897764817178900,2.4928051067888912
119,1716897766176508400,2.5335529136059813
120,1716897767547790500,-0.7241284858175514
121,1716897768916831200,1.9624533572884117
122,1716897770316464100,0.7541941854319045
123,1716897771707083400,1.8987636486031103
124,1716897773096431000,4.6564230113429
125,1716897774506407900,3.492289331143983
126,1716897775897351500,2.817700630373348
127,1716897777296472100,3.3367659549220563
128,1716897778676577800,2.3614588763590754
129,1716897780086721500,1.8310998306981212
130,1716897781496429100,1.0627017449048664
131,1716897782887177900,3.452852839611215
132,1716897784287006800,3.133897690859469
133,1716897785696544300,1.063624565558343
134,1716897787097100300,5.830614521108689
135,1716897788486672100,-1.0023736013790903
136,1716897789897251700,2.231624905337307
137,1716897791307132700,3.2719738573579407
138,1716897792717187500,5.627383609301385
139,1716897794116308200,2.584253614963825
140,1716897795517113800,-0.2804940458022356
141,1716897796936753400,-1.0596528971152004
142,1716897798336501200,4.342217736199269
143,1716897799736853600,3.4868509500418003
144,1716897801146429100,3.5040705210347753
145,1716897802566813200,4.784180236907098
146,1716897803976819300,-1.300704751326137
147,1716897805407345600,-1.7342493822232672
148,1716897806846849600,2.352696384534677
149,1716897808247016200,0.7601286479534063
150,1716897809657055800,-2.541473382972127
151,1716897811036515700,0.587787250884294
152,1716897812466770200,4.850957351648731
153,1716897813866553300,3.5362043564027097
154,1716897815267463500,1.1578004475109533
155,1716897816686942800,-2.4682259173649204
156,1716897818076733300,-5.985175382887215
157,1716897819466969200,2.912902379594692
158,1716897820876923100,3.69278405428156
159,1716897822306358600,4.381368376474243
160,1716897823706814600,1.8897097816908637
161,1716897825106367900,3.3481925859928614
162,1716897826507033200,6.539095273788045
163,1716897827937044700,4.605179415954498
164,1716897829336695600,-2.371602648074272
165,1716897830716730000,1.2537321585410122
166,1716897832126986200,1.5509181294337058
167,1716897833546658000,0.9358948374269602
168,1716897834966804800,2.70615719716026
169,1716897836397132400,-1.1213580771743807
170,1716897837827114500,0.6069728102604307
171,1716897839219203400,0.6151645150358985
172,1716897840636878300,0.9079021198273641
173,1716897842038197900,-0.7245048718092904
174,1716897843476521600,4.150706394284974
175,1716897844896662700,-1.664622142184113
176,1716897846286692400,1.4226504797952928
177,1716897847756757400,0.037931733985293405
178,1716897849176917500,2.2805218468112893
179,1716897850617272200,-1.3968850023552648
180,1716897852036918100,3.702436202479907
181,1716897853446638500,0.780145736734744
182,1716897854836847000,1.583969959910018
183,1716897856277176500,-1.7886622657416218
184,1716897857726808300,-1.0896389689177395
185,1716897859176719300,1.7379965448041894
186,1716897860636841900,0.04761800253292666
187,1716897862047036500,-0.8965616085558659
188,1716897863476393900,4.689504115365844
189,1716897864906340900,1.361992610327977
190,1716897866356421700,-0.884292378236194
191,1716897867796436300,1.1198712561317812
192,1716897869236356500,1.4786207358042416
193,1716897870686344800,2.099945863409478
194,1716897872126549400,3.1903021041334294
195,1716897873556967000,3.029072048491872
196,1716897874986900200,3.953294727323154
197,1716897876426810600,5.155223309952377
198,1716897877867194300,5.297698327637891
199,1716897879307036500,-2.2865095003641285
